time_period,key1,value,lower_value,upper_value,anomaly,train_dataset_flag,feedback_flag
2023-05-14,Fujitsu,5379.37,3443.8348262721297,9608.06079453741,0,True,True
2023-05-14,HP,6521.81,3872.822260531863,8325.278967181928,0,True,True
2023-05-14,Brother,8253.34,4307.657505635954,9429.919618148468,0,True,True
2023-05-14,Canon,7284.37,4962.87674556297,10239.499638227066,0,True,True
2023-05-14,Epson,6660.69,3573.199327816472,8391.979730380792,0,True,True
2023-05-21,Canon,7778.38,4188.9746154042405,9465.597508068337,0,True,True
2023-05-21,Brother,5803.63,4110.368286645069,9232.630399157582,0,True,True
2023-05-21,HP,5886.929999999999,4567.051876791529,9019.508583441597,0,True,True
2023-05-21,Epson,7068.27,2552.8741207217145,7371.654523286034,0,True,True
2023-05-21,Fujitsu,8694.77,2980.748318593099,9144.97428685838,0,True,True
2023-05-28,Brother,8781.02,5744.330266912733,10866.592379425249,0,True,True
2023-05-28,Canon,10289.69,4128.220439213764,9404.84333187786,1,True,True
2023-05-28,Fujitsu,2403.83,3177.2009214585046,9341.426889723783,1,True,True
2023-05-28,Epson,3152.67,2076.914110292275,6895.694512856595,0,True,True
2023-05-28,HP,7310.360000000001,4453.822292664545,8906.27899931461,0,True,True
2023-06-04,Epson,5407.33,3470.338984069478,8289.119386633798,0,True,True
2023-06-04,Brother,4996.09,3411.233709396391,8533.495821908906,0,True,True
2023-06-04,Fujitsu,5989.35,3483.272291631969,9647.498259897253,0,True,True
2023-06-04,Canon,7226.05,4775.066208546515,10051.68910121061,0,True,True
2023-06-04,HP,6027.21,3567.7131985087003,8020.169905158766,0,True,True
2023-06-11,Brother,7065.53,3430.5220946673767,8552.784207179891,0,True,True
2023-06-11,Epson,6194.950000000001,3212.9338465836736,8031.7142491479935,0,True,True
2023-06-11,HP,7953.43,4632.954842986155,9085.41154963622,0,True,True
2023-06-11,Canon,3122.0,2870.275999002123,8146.898891666219,0,True,True
2023-06-11,Fujitsu,8249.68,2029.8268417214945,8194.052809986775,1,True,True
2023-06-18,HP,5260.099999999999,4162.147748080044,8614.60445473011,0,True,True
2023-06-18,Fujitsu,5125.75,1249.3730808175849,7413.599049082866,0,True,True
2023-06-18,Brother,7812.69,3351.227923153005,8473.49003566552,0,True,True
2023-06-18,Canon,5622.679999999999,3473.2809903246134,8749.90388298871,0,True,True
2023-06-18,Epson,4980.95,1893.8039832758268,6712.584385840147,0,True,True
2023-06-25,Epson,3984.6585,2883.983448451392,7702.763851015712,0,True,True
2023-06-25,Fujitsu,4436.63,2749.615415772894,8913.841384038175,0,True,True
2023-06-25,Canon,2640.11,2251.77911454954,7528.402007213635,0,True,True
2023-06-25,Brother,2992.09,3198.697575502833,8320.959688015348,1,True,True
2023-06-25,HP,583.7283333333334,3336.3764479866736,7788.833154636739,1,True,True
2023-07-02,Canon,6953.43,3672.773888420112,8949.396781084208,0,True,True
2023-07-02,Brother,3189.74,2678.8646484930964,7801.126761005611,0,True,True
2023-07-02,HP,11032.45,3480.212022436626,7932.668729086692,1,True,True
2023-07-02,Epson,6609.72,3621.434827816473,8440.215230380792,0,True,True
2023-07-02,Fujitsu,2232.35,2407.3762548435584,8571.60222310884,1,True,True
2023-07-09,Fujitsu,6537.72,1099.6283185930993,7263.854286858381,0,True,True
2023-07-09,Brother,6553.19,1792.894000930782,6915.156113443296,0,True,True
2023-07-09,Epson,3749.81,2395.1124778645726,7213.892880428893,0,True,True
2023-07-09,HP,5221.83,3371.8116386962915,7824.268345346358,0,True,True
2023-07-09,Canon,6088.12,3914.8117582613822,9191.43465092548,0,True,True
2023-07-16,Epson,4575.92,1742.7467531494176,6561.527155713738,0,True,True
2023-07-16,Canon,8308.14,3761.5918677851914,9038.214760449286,0,True,True
2023-07-16,Fujitsu,6819.25,1479.1066357442191,7643.3326040095,0,True,True
2023-07-16,Brother,6092.34,3051.4459811984448,8173.708093710959,0,True,True
2023-07-16,HP,7118.55,3547.783483140736,8000.240189790802,0,True,True
2023-07-23,Fujitsu,2945.03,2148.813720203398,8313.03968846868,0,True,True
2023-07-23,Brother,4096.49,1619.61513796782,6741.877250480335,0,True,True
2023-07-23,Epson,6749.09,3421.1534840694776,8239.933886633797,0,True,True
2023-07-23,HP,3964.14,4460.766293746796,8913.223000396862,1,True,True
2023-07-23,Canon,10091.73,5133.293351403657,10409.916244067754,0,True,True
2023-07-30,Canon,3801.5,3237.0245704306944,8513.64746309479,0,True,True
2023-07-30,Fujitsu,4485.91,1596.909698864352,7761.135667129633,0,True,True
2023-07-30,Brother,3846.37,2799.570666095948,7921.832778608463,0,True,True
2023-07-30,HP,5205.18,3901.80793822425,8354.264644874316,0,True,True
2023-07-30,Epson,4631.360000000001,2934.1897751551023,7752.970177719422,0,True,True
2023-08-06,Fujitsu,4577.67,889.2202236747271,7053.446191940008,0,True,True
2023-08-06,HP,6519.67,3640.5865576038536,8093.04326425392,0,True,True
2023-08-06,Epson,4536.46,2017.25562613297,6836.03602869729,0,True,True
2023-08-06,Brother,4314.4,2430.276494581577,7552.538607094091,0,True,True
2023-08-06,Canon,5951.849999999999,4475.4281331817565,9752.051025845853,0,True,True
2023-08-13,Epson,6252.86,2377.824643129264,7196.605045693584,0,True,True
2023-08-13,Brother,5070.53,2199.696146931405,7321.95825944392,0,True,True
2023-08-13,HP,6733.12,2345.715971796197,6798.172678446263,0,True,True
2023-08-13,Canon,5276.1,3189.7791145495376,8466.402007213634,0,True,True
2023-08-13,Fujitsu,3340.24,1128.9258443443218,7293.151812609603,0,True,True
2023-08-20,Epson,4951.84,2863.4231653514853,7682.203567915805,0,True,True
2023-08-20,Brother,6250.81,2081.3175056359537,7203.579618148468,0,True,True
2023-08-20,HP,4173.69,2670.991546246149,7123.448252896214,0,True,True
2023-08-20,Canon,6682.14,3953.841031277255,9230.463923941352,0,True,True
2023-08-20,Fujitsu,5396.12,2019.6109691292727,8183.836937394553,0,True,True
2023-08-27,HP,6023.83,2922.7354482201004,7375.192154870167,0,True,True
2023-08-27,Brother,5272.75,1821.3497152164969,6943.611827729012,0,True,True
2023-08-27,Canon,8845.65,4799.166043975668,10075.788936639765,0,True,True
2023-08-27,Epson,3246.7200000000003,1918.6793868281572,6737.459789392477,0,True,True
2023-08-27,Fujitsu,4890.02,1793.098747164528,7957.32471542981,0,True,True
2023-09-03,Fujitsu,2410.913,2375.9813500299338,8540.207318295215,0,True,True
2023-09-03,Epson,1591.896862745098,2134.547947827289,6953.328350391609,1,True,True
2023-09-03,HP,3643.045,2980.211578378831,7432.668285028896,0,True,True
2023-09-03,Brother,2857.31,3675.79169548416,8798.053807996674,1,True,True
2023-09-03,Canon,5877.56,5487.067582070906,10763.690474735002,0,True,True
2023-09-10,Brother,6007.07,2065.426566539248,7187.688679051762,0,True,True
2023-09-10,Canon,8358.88,7006.880494260799,12283.503386924896,0,True,True
2023-09-10,Epson,6327.88,3835.507321604492,8654.287724168811,0,True,True
2023-09-10,Fujitsu,8531.18,3224.947005917685,9389.172974182966,0,True,True
2023-09-10,HP,3171.15,2567.0370080325097,7019.493714682576,0,True,True
2023-09-17,Brother,5009.23,2348.152094667377,7470.414207179891,0,True,True
2023-09-17,HP,4977.9400000000005,3177.2493735983994,7629.706080248465,0,True,True
2023-09-17,Canon,8704.01,5014.503141859265,10291.12603452336,0,True,True
2023-09-17,Fujitsu,8290.79,2746.4377821976864,8910.663750462967,0,True,True
2023-09-17,Epson,5038.82,4308.968255547259,9127.74865811158,0,True,True
2023-09-24,Fujitsu,5453.42,2495.8783070080603,8660.104275273341,0,True,True
2023-09-24,Canon,12168.87,5519.949561753186,10796.57245441728,1,True,True
2023-09-24,Brother,4987.34,2107.7664945815764,7230.028607094091,0,True,True
2023-09-24,Epson,10169.61,4080.5969636679847,8899.377366232304,1,True,True
2023-09-24,HP,6949.77,2942.8208501208605,7395.277556770927,0,True,True
2023-10-01,HP,3599.41,2781.4416928846326,7233.898399534699,0,True,True
2023-10-01,Brother,5899.2300000000005,2766.861861217119,7889.123973729633,0,True,True
2023-10-01,Fujitsu,3498.66,3860.221641963369,10024.44761022865,1,True,True
2023-10-01,Epson,8678.93,6031.259734165678,10850.040136729998,0,True,True
2023-10-01,Canon,8948.869999999999,4539.254828835254,9815.87772149935,0,True,True
2023-10-08,Brother,3031.27,2069.554648493097,7191.816761005612,0,True,True
2023-10-08,Fujitsu,9073.653583333333,3304.641052462606,9468.867020727886,0,True,True
2023-10-08,Epson,10016.9325,6549.8882563879,11368.66865895222,0,True,True
2023-10-08,HP,5499.125047619048,3769.368695906013,8221.825402556078,0,True,True
2023-10-08,Canon,5738.09,5460.801031277257,10737.423923941353,0,True,True
2023-10-15,Fujitsu,6442.23,1694.2174019264316,7858.443370191713,0,True,True
2023-10-15,Epson,7563.57,5574.930192150287,10393.710594714608,0,True,True
2023-10-15,Canon,6472.4800000000005,5206.891758261383,10483.51465092548,0,True,True
2023-10-15,HP,7013.38,4489.642597879965,8942.099304530031,0,True,True
2023-10-15,Brother,4894.67,1662.462572359354,6784.724684871868,0,True,True
2023-10-22,Fujitsu,5875.04,2161.750004791838,8325.975973057119,0,True,True
2023-10-22,HP,8101.98,4294.243013752979,8746.699720403045,0,True,True
2023-10-22,Brother,5850.01,3843.994552627017,8966.256665139532,0,True,True
2023-10-22,Epson,9738.53,4622.495896006561,9441.27629857088,1,True,True
2023-10-22,Canon,5581.66,4341.0975820709045,9617.720474735,0,True,True
2023-10-29,Canon,7728.42,4603.187637117943,9879.81052978204,0,True,True
2023-10-29,Fujitsu,3993.47,3520.1285178224457,9684.354486087726,0,True,True
2023-10-29,Brother,3865.15,2425.4694236821056,7547.73153619462,0,True,True
2023-10-29,Epson,6137.88,5377.453841212336,10196.234243776657,0,True,True
2023-10-29,HP,7016.72,4677.702729120945,9130.159435771013,0,True,True
2023-11-05,Epson,5234.78,4368.131203726532,9186.91160629085,0,True,True
2023-11-05,Brother,5142.22,3968.747808953091,9091.009921465606,0,True,True
2023-11-05,HP,8030.41,4891.136509652821,9343.593216302888,0,True,True
2023-11-05,Canon,5911.879999999999,2915.517427573551,8192.140320237646,0,True,True
2023-11-05,Fujitsu,2408.29,2123.1382702929227,8287.364238558204,0,True,True
2023-11-12,HP,5609.74,4514.375129032425,8966.831835682491,0,True,True
2023-11-12,Brother,7949.91,3879.04220886729,9001.304321379805,0,True,True
2023-11-12,Fujitsu,5521.72,1289.825937960441,7454.051906225723,0,True,True
2023-11-12,Canon,7510.019999999999,4081.130990324614,9357.753882988707,0,True,True
2023-11-12,Epson,7624.64,3641.2656261329694,8460.046028697288,0,True,True
2023-11-19,HP,6042.139999999999,3947.342400367625,8399.79910701769,0,True,True
2023-11-19,Brother,8070.809999999999,4863.157575502832,9985.419688015349,0,True,True
2023-11-19,Fujitsu,7222.97,2356.382558630036,8520.608526895317,0,True,True
2023-11-19,Epson,4482.99,3757.9736627371058,8576.754065301426,0,True,True
2023-11-19,Canon,3817.58,3334.383400263824,8611.00629292792,0,True,True
2023-11-26,Fujitsu,6321.82,3049.026254843559,9213.25222310884,0,True,True
2023-11-26,Brother,8635.6,4726.374648493096,9848.63676100561,0,True,True
2023-11-26,Epson,4702.54,4835.873613530757,9654.654016095075,1,True,True
2023-11-26,HP,4047.11,4695.129403389006,9147.586110039072,1,True,True
2023-11-26,Canon,6926.99,4499.601031277254,9776.22392394135,0,True,True
2023-12-03,Brother,5571.349999999999,4675.619715216495,9797.88182772901,0,True,True
2023-12-03,Epson,8390.960000000001,4174.944120721715,8993.724523286035,0,True,True
2023-12-03,Canon,8720.48,4522.464615404238,9799.087508068336,0,True,True
2023-12-03,Fujitsu,3915.17,3055.5583185931,9219.78428685838,0,True,True
2023-12-03,HP,7006.6,4799.239019648672,9251.695726298738,0,True,True
2023-12-10,HP,9721.34,4534.4151498074025,8986.871856457468,1,False,True
2023-12-10,Epson,5047.48,2766.822681720847,7585.603084285167,0,False,True
2023-12-10,Brother,11117.85,5774.417348545383,10896.679461057896,1,False,True
2023-12-10,Fujitsu,7254.66,3370.448064315646,9534.674032580928,0,False,True
2023-12-10,Canon,6923.389999999999,3856.173231421554,9132.79612408565,0,False,True
2023-12-17,Epson,9862.78,4616.858269783763,9435.638672348085,1,False,True
2023-12-17,Canon,8803.66,5053.382490131596,10330.00538279569,0,False,True
2023-12-17,Brother,5646.9,4154.876576743329,9277.138689255844,0,False,True
2023-12-17,Fujitsu,8193.33,3954.593734391055,10118.819702656336,0,False,True
2023-12-17,HP,9181.31,3996.01200803251,8448.468714682576,1,False,True
2023-12-24,Canon,5057.16,3300.924699634823,8577.547592298919,0,False,True
2023-12-24,Epson,7628.94,5402.292639224365,10221.073041788684,0,False,True
2023-12-24,Brother,7769.57,5061.719736443061,10183.981848955576,0,False,True
2023-12-24,HP,6769.7300000000005,4315.548540788353,8768.00524743842,0,False,True
2023-12-24,Fujitsu,7844.48,3492.305671493567,9656.531639758849,0,False,True
2023-12-31,Fujitsu,4521.52,3584.4783629706094,9748.704331235893,0,False,True
2023-12-31,Epson,1889.86,4531.5733601156535,9350.353762679972,1,False,True
2023-12-31,HP,3783.74,4383.639267310815,8836.09597396088,1,False,True
2023-12-31,Brother,3333.339571428572,4572.294422071547,9694.55653458406,1,False,True
2023-12-31,Canon,4247.689545454546,3991.462452862075,9268.085345526171,0,False,True
2024-01-07,Brother,8835.2805,4310.445574421376,9432.707686933889,0,False,True
2024-01-07,Fujitsu,5527.6500993136,4356.555380465599,10520.78134873088,0,False,True
2024-01-07,Epson,7952.5935,5412.073007525652,10230.85341008997,0,False,True
2024-01-07,Canon,5232.1244256410255,3558.18969613462,8834.812588798715,0,False,True
2024-01-07,HP,2031.83,2722.3667172174423,7174.823423867509,1,False,True
2024-01-14,Canon,7662.376933333333,4512.387071545811,9789.009964209909,0,False,True
2024-01-14,Brother,9784.88342100122,3633.6698378878286,8755.931950400343,1,False,True
2024-01-14,Fujitsu,10112.90170909091,5014.602604188774,11178.828572454056,0,False,True
2024-01-14,HP,3337.814217948718,3108.1590600656623,7560.615766715728,0,False,True
2024-01-14,Epson,11951.44654848485,5617.611632128825,10436.392034693145,1,False,True
2024-01-21,Canon,7642.949333333333,4836.108393768032,10112.731286432128,0,False,True
2024-01-21,Brother,3449.992,3286.701293156917,8408.963405669432,0,False,True
2024-01-21,Fujitsu,7866.505166666667,3741.6377676719153,9905.863735937197,0,False,True
2024-01-21,HP,10113.78475,3562.586386942909,8015.043093592974,1,False,True
2024-01-21,Epson,8211.37408939394,5079.43029962715,9898.21070219147,0,False,True
2024-01-28,Brother,7663.940500000001,5380.68833464907,10502.950447161586,0,False,True
2024-01-28,Fujitsu,6572.922777777778,4650.925894346845,10815.151862612123,0,False,True
2024-01-28,Epson,5702.971275641025,4905.688251102471,9724.46865366679,0,False,True
2024-01-28,Canon,10459.443833333333,5132.573639011977,10409.196531676072,1,False,True
2024-01-28,HP,3681.02125,4385.989984608641,8838.446691258707,1,False,True
2024-02-04,Epson,7481.150716666666,6034.548148689199,10853.32855125352,0,False,True
2024-02-04,Canon,8401.758210784314,6354.672404681724,11631.29529734582,0,False,True
2024-02-04,Brother,3648.700333333333,3615.89779477979,8738.159907292304,0,False,True
2024-02-04,Fujitsu,12151.014692567567,6029.555456937875,12193.781425203157,0,False,True
2024-02-04,HP,8811.93737878788,5556.780890452797,10009.237597102863,0,False,True
2024-02-11,Fujitsu,4324.191698135198,4636.037722395366,10800.263690660648,1,False,True
2024-02-11,Epson,10882.337122151564,4424.850885229368,9243.631287793689,1,False,True
2024-02-11,Canon,6308.444166666666,3949.907157042096,9226.53004970619,0,False,True
2024-02-11,HP,7961.273974323062,6201.848370461386,10654.305077111452,0,False,True
2024-02-11,Brother,8323.42471981982,3588.901658002981,8711.163770515495,0,False,True
2024-02-18,Fujitsu,7682.108666666667,4095.001182920027,10259.227151185309,0,False,True
2024-02-18,Brother,5683.095,3537.8560245838485,8660.118137096362,0,False,True
2024-02-18,Canon,7724.655495495495,4249.901053126492,9526.523945790588,0,False,True
2024-02-18,Epson,4795.735733333333,2754.509247246197,7573.289649810517,0,False,True
2024-02-18,HP,9575.33227254902,5082.2627493648,9534.719456014866,1,False,True
2024-02-25,HP,9985.878333333334,4459.066280223809,8911.522986873875,1,False,True
2024-02-25,Canon,6820.8954,2364.644582113321,7641.267474777417,0,False,True
2024-02-25,Brother,8583.002623529412,3302.758715028914,8425.020827541428,1,False,True
2024-02-25,Fujitsu,9393.717446236558,5080.533937716606,11244.759905981886,0,False,True
2024-02-25,Epson,6373.967166666666,3074.433053996855,7893.213456561175,0,False,True
2024-03-03,Epson,2434.4316666666664,2899.24456907622,7718.02497164054,1,False,True
2024-03-03,Canon,3831.611666666666,2723.3784211099446,8000.001313774041,0,False,True
2024-03-03,Brother,4397.291766666666,3018.381707066797,8140.643819579311,0,False,True
2024-03-03,Fujitsu,7385.375716666666,4492.392065944285,10656.618034209563,0,False,True
2024-03-03,HP,4907.235066666666,4339.811524370731,8792.268231020797,0,False,True
